Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S321659316,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,24/08/2025,6:51 am,eBird - Traveling Count,80,1,1,,2,,S,,
S321664547,Rufous-throated Partridge,Arborophila rufogularis,1196,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Great Barbet,Psilopogon virens,10721,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,H,,
S321664547,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Yellow-cheeked Tit,Machlolophus spilonotus,22225,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Mountain Bulbul,Ixos mcclellandii,24533,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Flavescent Bulbul,Pycnonotus flavescens,24696,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Buff-barred Warbler,Phylloscopus pulcher,24800,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Grey-bellied Tesia,Tesia cyaniventer,25086,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,11,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Whiskered Yuhina,Yuhina flavicollis,25529,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Assam Laughingthrush,Trochalopteron chrysopterum,26478,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Blue-winged Minla,Actinodura cyanouroptera,26538,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Silver-eared Mesia,Leiothrix argentauris,26571,9,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Spotted Forktail,Enicurus maculatus,29448,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321664547,Green-tailed Sunbird,Aethopyga nipalensis,30528,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,14/10/2025,7:02 am,eBird - Traveling Count,115,1,1,,2,,S,,
S321666457,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,"S, H",,
S321666457,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Yellow-cheeked Tit,Machlolophus spilonotus,22225,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Striated Bulbul,Alcurus striatus,24489,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Crested Finchbill,Spizixos canifrons,24655,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Buff-barred Warbler,Phylloscopus pulcher,24800,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,H,,
S321666457,Whiskered Yuhina,Yuhina flavicollis,25529,9,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Stripe-throated Yuhina,Yuhina gularis,25539,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Silver-eared Mesia,Leiothrix argentauris,26571,9,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321666457,Fire-tailed Sunbird,Aethopyga ignicauda,30507,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,15/10/2025,6:51 am,eBird - Traveling Count,87,1,1,,2,,S,,
S321668061,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,"S, H",,
S321668061,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Flavescent Bulbul,Pycnonotus flavescens,24696,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Himalayan Cutia,Cutia nipalensis,26426,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Grey Sibia,Heterophasia gracilis,26513,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Silver-eared Mesia,Leiothrix argentauris,26571,8,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Green-tailed Sunbird,Aethopyga nipalensis,30528,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321668061,Little Bunting,Emberiza pusilla,32830,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/11/2025,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,,
S321670468,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,H,,
S321670468,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,"S, H",,
S321670468,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Blue-throated Barbet,Psilopogon asiaticus,10776,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,H,,
S321670468,Ashy Drongo,Dicrurus leucophaeus,20442,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Mountain Bulbul,Ixos mcclellandii,24533,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,8,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Flavescent Bulbul,Pycnonotus flavescens,24696,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Red-vented Bulbul,Pycnonotus cafer,24754,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Whiskered Yuhina,Yuhina flavicollis,25529,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Himalayan Cutia,Cutia nipalensis,26426,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Grey Sibia,Heterophasia gracilis,26513,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Silver-eared Mesia,Leiothrix argentauris,26571,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Grey Bushchat,Saxicola ferreus,29729,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321670468,Little Bunting,Emberiza pusilla,32830,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,20/11/2025,7:11 am,eBird - Traveling Count,66,1,1,,2,,S,,
S321672096,Mountain Imperial-Pigeon,Ducula badia,2826,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,"S, H",,
S321672096,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,H,,
S321672096,Long-tailed Minivet,Pericrocotus ethologus,18605,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,White-throated Fantail,Rhipidura albicollis,20278,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,"S, H",,
S321672096,Flavescent Bulbul,Pycnonotus flavescens,24696,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Red-vented Bulbul,Pycnonotus cafer,24754,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Whiskered Yuhina,Yuhina flavicollis,25529,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,"S, H",,
S321672096,Blue-winged Minla,Actinodura cyanouroptera,26538,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Silver-eared Mesia,Leiothrix argentauris,26571,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Red-faced Liocichla,Liocichla phoenicea,26599,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321672096,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,16/12/2025,7:00 am,eBird - Traveling Count,495,1,1,,2,,S,,
S321673455,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,H,,
S321673455,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Scarlet Minivet,Pericrocotus speciosus,18614,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,White-throated Fantail,Rhipidura albicollis,20278,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,"S, H",,
S321673455,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Crested Finchbill,Spizixos canifrons,24655,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Red-vented Bulbul,Pycnonotus cafer,24754,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,"S, H",,
S321673455,Whiskered Yuhina,Yuhina flavicollis,25529,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Rusty-capped Fulvetta,Schoeniparus dubius,26191,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Silver-eared Mesia,Leiothrix argentauris,26571,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Red-tailed Minla,Minla ignotincta,26584,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Large Niltava,Niltava grandis,29049,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321673455,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,17/12/2025,7:00 am,eBird - Traveling Count,500,1,1,,2,,S,,
S321675210,Rufous-throated Partridge,Arborophila rufogularis,1196,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,H,,
S321675210,Wedge-tailed Green-Pigeon,Treron sphenurus,2567,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Great Barbet,Psilopogon virens,10721,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Ashy Drongo,Dicrurus leucophaeus,20442,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Yellow-cheeked Tit,Machlolophus spilonotus,22225,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Ashy Bulbul,Hemixos flavala,24512,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Mountain Bulbul,Ixos mcclellandii,24533,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Himalayan Black Bulbul,Hypsipetes leucocephalus,24591,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Hume's Warbler,Phylloscopus humei,24805,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Whiskered Yuhina,Yuhina flavicollis,25529,9,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Nepal Fulvetta,Alcippe nipalensis,26400,11,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Beautiful Sibia,Heterophasia pulchella,26510,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321675210,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,18/01/2026,6:47 am,eBird - Traveling Count,84,1,1,,2,,S,,
S321897887,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,H,,
S321897887,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Long-tailed Broadbill,Psarisomus dalhousiae,13254,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Striated Bulbul,Alcurus striatus,24489,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Ashy Bulbul,Hemixos flavala,24512,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Mountain Bulbul,Ixos mcclellandii,24533,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Flavescent Bulbul,Pycnonotus flavescens,24696,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Buff-barred Warbler,Phylloscopus pulcher,24800,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,13,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Beautiful Sibia,Heterophasia pulchella,26510,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321897887,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,19/01/2026,7:06 am,eBird - Traveling Count,69,1,1,,2,,S,,
S321902582,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,H,,
S321902582,Large Hawk-Cuckoo,Hierococcyx sparverioides,3416,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
S321902582,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,"S, H",,
S321902582,Maroon Oriole,Oriolus traillii,19697,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
S321902582,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
S321902582,Red-vented Bulbul,Pycnonotus cafer,24754,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
S321902582,Warbler sp.,Passeriformes sp. (Old World warbler sp.),25380,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
S321902582,Whiskered Yuhina,Yuhina flavicollis,25529,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,21/02/2026,6:26 am,eBird - Traveling Count,62,1,1,,2,,S,,
